僨乕僞宍幃, 2
memo1
x, y, z
63.000000, 22.000000, 103.928836
64.000000, 22.000000, 103.933906
65.000000, 22.000000, 103.938712
66.000000, 22.000000, 103.938617
67.000000, 22.000000, 103.933846
68.000000, 22.000000, 103.928669
69.000000, 22.000000, 103.918870
70.000000, 22.000000, 103.908495
71.000000, 22.000000, 103.888731
72.000000, 22.000000, 103.873703
73.000000, 22.000000, 103.848783
74.000000, 22.000000, 103.823757
75.000000, 22.000000, 103.793913
76.000000, 22.000000, 103.763809
77.000000, 22.000000, 103.728953
78.000000, 22.000000, 103.693859
79.000000, 22.000000, 103.649104
80.000000, 22.000000, 103.608797
81.000000, 22.000000, 103.558965
82.000000, 22.000000, 103.509083
83.000000, 22.000000, 103.454204
84.000000, 22.000000, 103.399214
85.000000, 22.000000, 103.339308
86.000000, 22.000000, 103.279354
87.000000, 22.000000, 103.214418
88.000000, 22.000000, 103.144544
89.000000, 22.000000, 103.074513
90.000000, 22.000000, 102.999870
91.000000, 22.000000, 102.924806
92.000000, 22.000000, 102.844956
93.000000, 22.000000, 102.764879
94.000000, 22.000000, 102.680054
95.000000, 22.000000, 102.590308
96.000000, 22.000000, 102.500293
97.000000, 22.000000, 102.410361
98.000000, 22.000000, 102.310584
99.000000, 22.000000, 102.215424
100.000000, 22.000000, 102.115533
101.000000, 22.000000, 102.010840
102.000000, 22.000000, 101.905900
103.000000, 22.000000, 101.796093
104.000000, 22.000000, 101.686180
105.000000, 22.000000, 101.571354
106.000000, 22.000000, 101.456449
107.000000, 22.000000, 101.336604
108.000000, 22.000000, 101.216628
109.000000, 22.000000, 101.096706
110.000000, 22.000000, 100.933109
0.000000, 23.000000, 102.400297
1.000000, 23.000000, 102.628598
2.000000, 23.000000, 102.808510
3.000000, 23.000000, 102.983720
4.000000, 23.000000, 103.158554
5.000000, 23.000000, 103.333566
6.000000, 23.000000, 103.503546
7.000000, 23.000000, 103.673459
8.000000, 23.000000, 103.838364
9.000000, 23.000000, 104.003416
10.000000, 23.000000, 104.163540
11.000000, 23.000000, 104.323261
12.000000, 23.000000, 104.483080
13.000000, 23.000000, 104.637941
14.000000, 23.000000, 104.792793
15.000000, 23.000000, 104.942732
16.000000, 23.000000, 105.087899
17.000000, 23.000000, 105.237584
18.000000, 23.000000, 105.377607
19.000000, 23.000000, 105.522452
20.000000, 23.000000, 105.662176
21.000000, 23.000000, 105.797261
22.000000, 23.000000, 105.932250
23.000000, 23.000000, 106.062153
24.000000, 23.000000, 106.191944
25.000000, 23.000000, 106.317148
26.000000, 23.000000, 106.441787
27.000000, 23.000000, 106.566775
28.000000, 23.000000, 106.686515
29.000000, 23.000000, 106.801592
30.000000, 23.000000, 106.916490
31.000000, 23.000000, 107.026330
32.000000, 23.000000, 107.136308
33.000000, 23.000000, 107.241192
34.000000, 23.000000, 107.341308
35.000000, 23.000000, 107.441278
36.000000, 23.000000, 107.540974
37.000000, 23.000000, 107.635970
38.000000, 23.000000, 107.725986
39.000000, 23.000000, 107.815849
40.000000, 23.000000, 107.900721
41.000000, 23.000000, 107.980852
42.000000, 23.000000, 108.060774
43.000000, 23.000000, 108.140455
44.000000, 23.000000, 108.210673
45.000000, 23.000000, 108.280639
46.000000, 23.000000, 108.350426
47.000000, 23.000000, 108.415318
48.000000, 23.000000, 108.475229
49.000000, 23.000000, 108.530386
50.000000, 23.000000, 108.585378
51.000000, 23.000000, 108.635261
52.000000, 23.000000, 108.685285
53.000000, 23.000000, 108.730239
54.000000, 23.000000, 108.770239
55.000000, 23.000000, 108.860191
56.000000, 23.000000, 108.839356
57.000000, 23.000000, 108.874046
58.000000, 23.000000, 108.899171
59.000000, 23.000000, 108.924088
60.000000, 23.000000, 108.944016
61.000000, 23.000000, 108.963812
62.000000, 23.000000, 108.974003
63.000000, 23.000000, 108.984097
64.000000, 23.000000, 108.993744
65.000000, 23.000000, 108.998728
66.000000, 23.000000, 108.998626
67.000000, 23.000000, 108.993697
68.000000, 23.000000, 108.988678
69.000000, 23.000000, 108.978705
70.000000, 23.000000, 108.963733
71.000000, 23.000000, 108.943781
72.000000, 23.000000, 108.924002
73.000000, 23.000000, 108.903609
74.000000, 23.000000, 108.873815
75.000000, 23.000000, 108.843765
76.000000, 23.000000, 108.808875
77.000000, 23.000000, 108.773801
78.000000, 23.000000, 108.729187
79.000000, 23.000000, 108.688935
80.000000, 23.000000, 108.639082
81.000000, 23.000000, 108.589013
82.000000, 23.000000, 108.534160
83.000000, 23.000000, 108.479032
84.000000, 23.000000, 108.414321
85.000000, 23.000000, 108.354153
86.000000, 23.000000, 108.284468
87.000000, 23.000000, 108.214529
88.000000, 23.000000, 108.139652
89.000000, 23.000000, 108.064600
90.000000, 23.000000, 107.984787
91.000000, 23.000000, 107.899963
92.000000, 23.000000, 107.815091
93.000000, 23.000000, 107.725241
94.000000, 23.000000, 107.635228
95.000000, 23.000000, 107.540271
96.000000, 23.000000, 107.440471
97.000000, 23.000000, 107.340771
98.000000, 23.000000, 107.240505
99.000000, 23.000000, 107.130811
100.000000, 23.000000, 107.020960
101.000000, 23.000000, 106.911040
102.000000, 23.000000, 106.796126
103.000000, 23.000000, 106.676345
104.000000, 23.000000, 106.556459
105.000000, 23.000000, 106.436380
106.000000, 23.000000, 106.306758
107.000000, 23.000000, 106.181646
108.000000, 23.000000, 106.051674
109.000000, 23.000000, 105.917023
110.000000, 23.000000, 105.741576
0.000000, 24.000000, 106.909829
1.000000, 24.000000, 107.150468
2.000000, 24.000000, 107.345352
3.000000, 24.000000, 107.540107
4.000000, 24.000000, 107.729912
5.000000, 24.000000, 107.915169
6.000000, 24.000000, 108.100115
7.000000, 24.000000, 108.285005
8.000000, 24.000000, 108.464868
9.000000, 24.000000, 108.644726
10.000000, 24.000000, 108.819809
11.000000, 24.000000, 108.989751
12.000000, 24.000000, 109.164531
13.000000, 24.000000, 109.329601
14.000000, 24.000000, 109.499405
15.000000, 24.000000, 109.664124
16.000000, 24.000000, 109.824068
17.000000, 24.000000, 109.983961
18.000000, 24.000000, 110.138740
19.000000, 24.000000, 110.293795
20.000000, 24.000000, 110.443710
21.000000, 24.000000, 110.593559
22.000000, 24.000000, 110.738567
23.000000, 24.000000, 110.883222
24.000000, 24.000000, 111.023187
25.000000, 24.000000, 111.158236
26.000000, 24.000000, 111.293040
27.000000, 24.000000, 111.428036
28.000000, 24.000000, 111.557933
29.000000, 24.000000, 111.682840
30.000000, 24.000000, 111.807719
31.000000, 24.000000, 111.927534
32.000000, 24.000000, 112.042759
33.000000, 24.000000, 112.157612
34.000000, 24.000000, 112.272262
35.000000, 24.000000, 112.377290
36.000000, 24.000000, 112.482378
37.000000, 24.000000, 112.587159
38.000000, 24.000000, 112.686953
39.000000, 24.000000, 112.782024
40.000000, 24.000000, 112.871928
41.000000, 24.000000, 112.961826
42.000000, 24.000000, 113.046939
43.000000, 24.000000, 113.131804
44.000000, 24.000000, 113.211610
45.000000, 24.000000, 113.286581
46.000000, 24.000000, 113.356796
47.000000, 24.000000, 113.426691
48.000000, 24.000000, 113.491590
49.000000, 24.000000, 113.556308
50.000000, 24.000000, 113.611545
51.000000, 24.000000, 113.666409
52.000000, 24.000000, 113.721411
53.000000, 24.000000, 113.766599
54.000000, 24.000000, 113.811383
55.000000, 24.000000, 113.903778
56.000000, 24.000000, 113.890218
57.000000, 24.000000, 113.920395
58.000000, 24.000000, 113.950294
59.000000, 24.000000, 113.975424
60.000000, 24.000000, 114.000117
61.000000, 24.000000, 114.020108
62.000000, 24.000000, 114.034881
63.000000, 24.000000, 114.045011
64.000000, 24.000000, 114.054823
65.000000, 24.000000, 114.055089
66.000000, 24.000000, 114.054984
67.000000, 24.000000, 114.054779
68.000000, 24.000000, 114.045029
69.000000, 24.000000, 114.035040
70.000000, 24.000000, 114.019887
71.000000, 24.000000, 113.999909
72.000000, 24.000000, 113.979944
73.000000, 24.000000, 113.954946
74.000000, 24.000000, 113.924950
75.000000, 24.000000, 113.890117
76.000000, 24.000000, 113.855015
77.000000, 24.000000, 113.815155
78.000000, 24.000000, 113.770154
79.000000, 24.000000, 113.725275
80.000000, 24.000000, 113.675016
81.000000, 24.000000, 113.620142
82.000000, 24.000000, 113.560313
83.000000, 24.000000, 113.500370
84.000000, 24.000000, 113.435229
85.000000, 24.000000, 113.365505
86.000000, 24.000000, 113.290652
87.000000, 24.000000, 113.215710
88.000000, 24.000000, 113.135831
89.000000, 24.000000, 113.055768
90.000000, 24.000000, 112.970939
91.000000, 24.000000, 112.880919
92.000000, 24.000000, 112.786298
93.000000, 24.000000, 112.691247
94.000000, 24.000000, 112.591458
95.000000, 24.000000, 112.491459
96.000000, 24.000000, 112.386453
97.000000, 24.000000, 112.276814
98.000000, 24.000000, 112.166923
99.000000, 24.000000, 112.051833
100.000000, 24.000000, 111.932019
101.000000, 24.000000, 111.812299
102.000000, 24.000000, 111.687409
103.000000, 24.000000, 111.562383
104.000000, 24.000000, 111.432513
105.000000, 24.000000, 111.297885
106.000000, 24.000000, 111.162840
107.000000, 24.000000, 111.023170
108.000000, 24.000000, 110.883195
109.000000, 24.000000, 110.738378
110.000000, 24.000000, 110.551082
0.000000, 25.000000, 111.415697
1.000000, 25.000000, 111.673076
2.000000, 25.000000, 111.882945
3.000000, 25.000000, 112.092837
4.000000, 25.000000, 112.297613
5.000000, 25.000000, 112.497685
6.000000, 25.000000, 112.697612
7.000000, 25.000000, 112.897485
8.000000, 25.000000, 113.092310
9.000000, 25.000000, 113.282395
10.000000, 25.000000, 113.472452
11.000000, 25.000000, 113.661904
12.000000, 25.000000, 113.846917
13.000000, 25.000000, 114.026788
14.000000, 25.000000, 114.206803
15.000000, 25.000000, 114.381723
16.000000, 25.000000, 114.556615
17.000000, 25.000000, 114.731284
18.000000, 25.000000, 114.896262
19.000000, 25.000000, 115.066097
20.000000, 25.000000, 115.226043
21.000000, 25.000000, 115.386088
22.000000, 25.000000, 115.545853
23.000000, 25.000000, 115.700692
24.000000, 25.000000, 115.850659
25.000000, 25.000000, 116.000453
26.000000, 25.000000, 116.145267
27.000000, 25.000000, 116.290271
28.000000, 25.000000, 116.430172
29.000000, 25.000000, 116.565065
30.000000, 25.000000, 116.699933
31.000000, 25.000000, 116.829716
32.000000, 25.000000, 116.954755
33.000000, 25.000000, 117.079577
34.000000, 25.000000, 117.199629
35.000000, 25.000000, 117.314458
36.000000, 25.000000, 117.429340
37.000000, 25.000000, 117.539335
38.000000, 25.000000, 117.644337
39.000000, 25.000000, 117.749181
40.000000, 25.000000, 117.848845
41.000000, 25.000000, 117.943956
42.000000, 25.000000, 118.034098
43.000000, 25.000000, 118.123974
44.000000, 25.000000, 118.208969
45.000000, 25.000000, 118.288945
46.000000, 25.000000, 118.368735
47.000000, 25.000000, 118.443635
48.000000, 25.000000, 118.513516
49.000000, 25.000000, 118.578668
50.000000, 25.000000, 118.643445
51.000000, 25.000000, 118.703283
52.000000, 25.000000, 118.758544
53.000000, 25.000000, 118.808521
54.000000, 25.000000, 118.853525
55.000000, 25.000000, 118.952928
56.000000, 25.000000, 118.937520
57.000000, 25.000000, 118.972306
58.000000, 25.000000, 119.002428
59.000000, 25.000000, 119.032331
60.000000, 25.000000, 119.057219
61.000000, 25.000000, 119.077244
62.000000, 25.000000, 119.092189
63.000000, 25.000000, 119.107089
64.000000, 25.000000, 119.112177
65.000000, 25.000000, 119.117023
66.000000, 25.000000, 119.116920
67.000000, 25.000000, 119.112144
68.000000, 25.000000, 119.106957
69.000000, 25.000000, 119.092211
70.000000, 25.000000, 119.077032
71.000000, 25.000000, 119.057039
72.000000, 25.000000, 119.037048
73.000000, 25.000000, 119.007110
74.000000, 25.000000, 118.977084
75.000000, 25.000000, 118.942046
76.000000, 25.000000, 118.902149
77.000000, 25.000000, 118.862085
78.000000, 25.000000, 118.812276
79.000000, 25.000000, 118.762453
80.000000, 25.000000, 118.707372
81.000000, 25.000000, 118.647540
82.000000, 25.000000, 118.587461
83.000000, 25.000000, 118.522539
84.000000, 25.000000, 118.452577
85.000000, 25.000000, 118.377693
86.000000, 25.000000, 118.297835
87.000000, 25.000000, 118.217889
88.000000, 25.000000, 118.133001
89.000000, 25.000000, 118.047922
90.000000, 25.000000, 117.953348
91.000000, 25.000000, 117.858298
92.000000, 25.000000, 117.758489
93.000000, 25.000000, 117.658399
94.000000, 25.000000, 117.548675
95.000000, 25.000000, 117.438908
96.000000, 25.000000, 117.328855
97.000000, 25.000000, 117.214007
98.000000, 25.000000, 117.094174
99.000000, 25.000000, 116.969260
100.000000, 25.000000, 116.844215
101.000000, 25.000000, 116.714547
102.000000, 25.000000, 116.579681
103.000000, 25.000000, 116.444835
104.000000, 25.000000, 116.304982
105.000000, 25.000000, 116.160203
106.000000, 25.000000, 116.015332
107.000000, 25.000000, 115.870234
108.000000, 25.000000, 115.715536
109.000000, 25.000000, 115.560700
110.000000, 25.000000, 115.361563
0.000000, 26.000000, 115.920464
1.000000, 26.000000, 116.199455
2.000000, 26.000000, 116.424310
3.000000, 26.000000, 116.644460
4.000000, 26.000000, 116.864191
5.000000, 26.000000, 117.079237
6.000000, 26.000000, 117.294133
7.000000, 26.000000, 117.508962
8.000000, 26.000000, 117.714028
9.000000, 26.000000, 117.923652
10.000000, 26.000000, 118.123939
11.000000, 26.000000, 118.328511
12.000000, 26.000000, 118.523569
13.000000, 26.000000, 118.718373
14.000000, 26.000000, 118.913190
15.000000, 26.000000, 119.102901
16.000000, 26.000000, 119.292730
17.000000, 26.000000, 119.477605
18.000000, 26.000000, 119.657345
19.000000, 26.000000, 119.837393
20.000000, 26.000000, 120.012080
21.000000, 26.000000, 120.182154
22.000000, 26.000000, 120.352100
23.000000, 26.000000, 120.516966
24.000000, 26.000000, 120.681691
25.000000, 26.000000, 120.841655
26.000000, 26.000000, 120.996456
27.000000, 26.000000, 121.151459
28.000000, 26.000000, 121.301353
29.000000, 26.000000, 121.446236
30.000000, 26.000000, 121.591086
31.000000, 26.000000, 121.730870
32.000000, 26.000000, 121.865875
33.000000, 26.000000, 121.995933
34.000000, 26.000000, 122.125782
35.000000, 26.000000, 122.250545
36.000000, 26.000000, 122.370666
37.000000, 26.000000, 122.490448
38.000000, 26.000000, 122.605225
39.000000, 26.000000, 122.715280
40.000000, 26.000000, 122.820154
41.000000, 26.000000, 122.925014
42.000000, 26.000000, 123.020188
43.000000, 26.000000, 123.115083
44.000000, 26.000000, 123.209813
45.000000, 26.000000, 123.294800
46.000000, 26.000000, 123.379774
47.000000, 26.000000, 123.454922
48.000000, 26.000000, 123.529800
49.000000, 26.000000, 123.604499
50.000000, 26.000000, 123.669701
51.000000, 26.000000, 123.734521
52.000000, 26.000000, 123.789848
53.000000, 26.000000, 123.844787
54.000000, 26.000000, 123.894591
55.000000, 26.000000, 124.001142
56.000000, 26.000000, 123.983578
57.000000, 26.000000, 124.023295
58.000000, 26.000000, 124.058193
59.000000, 26.000000, 124.088299
60.000000, 26.000000, 124.113234
61.000000, 26.000000, 124.133282
62.000000, 26.000000, 124.148266
63.000000, 26.000000, 124.163334
64.000000, 26.000000, 124.172997
65.000000, 26.000000, 124.178009
66.000000, 26.000000, 124.177907
67.000000, 26.000000, 124.172970
68.000000, 26.000000, 124.163205
69.000000, 26.000000, 124.153026
70.000000, 26.000000, 124.137828
71.000000, 26.000000, 124.113085
72.000000, 26.000000, 124.088325
73.000000, 26.000000, 124.062940
74.000000, 26.000000, 124.028131
75.000000, 26.000000, 123.988306
76.000000, 26.000000, 123.948199
77.000000, 26.000000, 123.903356
78.000000, 26.000000, 123.853335
79.000000, 26.000000, 123.798545
80.000000, 26.000000, 123.743222
81.000000, 26.000000, 123.678408
82.000000, 26.000000, 123.613530
83.000000, 26.000000, 123.543639
84.000000, 26.000000, 123.468670
85.000000, 26.000000, 123.388799
86.000000, 26.000000, 123.308675
87.000000, 26.000000, 123.218989
88.000000, 26.000000, 123.129110
89.000000, 26.000000, 123.034280
90.000000, 26.000000, 122.939263
91.000000, 26.000000, 122.834458
92.000000, 26.000000, 122.729620
93.000000, 26.000000, 122.619766
94.000000, 26.000000, 122.509573
95.000000, 26.000000, 122.389867
96.000000, 26.000000, 122.270039
97.000000, 26.000000, 122.145410
98.000000, 26.000000, 122.020340
99.000000, 26.000000, 121.885494
100.000000, 26.000000, 121.750649
101.000000, 26.000000, 121.615737
102.000000, 26.000000, 121.470896
103.000000, 26.000000, 121.326087
104.000000, 26.000000, 121.176247
105.000000, 26.000000, 121.026228
106.000000, 26.000000, 120.871367
107.000000, 26.000000, 120.711708
108.000000, 26.000000, 120.551565
109.000000, 26.000000, 120.386742
110.000000, 26.000000, 120.171014
0.000000, 27.000000, 120.429925
1.000000, 27.000000, 120.721253
2.000000, 27.000000, 120.961059
3.000000, 27.000000, 121.196028
4.000000, 27.000000, 121.430732
5.000000, 27.000000, 121.660751
6.000000, 27.000000, 121.890625
7.000000, 27.000000, 122.115699
8.000000, 27.000000, 122.340285
9.000000, 27.000000, 122.560293
10.000000, 27.000000, 122.780120
11.000000, 27.000000, 122.994933
12.000000, 27.000000, 123.204781
13.000000, 27.000000, 123.414530
14.000000, 27.000000, 123.619549
15.000000, 27.000000, 123.824202
16.000000, 27.000000, 124.024258
17.000000, 27.000000, 124.219162
18.000000, 27.000000, 124.413823
19.000000, 27.000000, 124.603903
20.000000, 27.000000, 124.793524
21.000000, 27.000000, 124.978366
22.000000, 27.000000, 125.158333
23.000000, 27.000000, 125.337934
24.000000, 27.000000, 125.512833
25.000000, 27.000000, 125.682824
26.000000, 27.000000, 125.847620
27.000000, 27.000000, 126.012633
28.000000, 27.000000, 126.172517
29.000000, 27.000000, 126.327365
30.000000, 27.000000, 126.482216
31.000000, 27.000000, 126.631973
32.000000, 27.000000, 126.776972
33.000000, 27.000000, 126.916830
34.000000, 27.000000, 127.051907
35.000000, 27.000000, 127.186623
36.000000, 27.000000, 127.316535
37.000000, 27.000000, 127.441530
38.000000, 27.000000, 127.561514
39.000000, 27.000000, 127.681345
40.000000, 27.000000, 127.795980
41.000000, 27.000000, 127.901310
42.000000, 27.000000, 128.006243
43.000000, 27.000000, 128.110889
44.000000, 27.000000, 128.206076
45.000000, 27.000000, 128.300799
46.000000, 27.000000, 128.386036
47.000000, 27.000000, 128.470735
48.000000, 27.000000, 128.550606
49.000000, 27.000000, 128.625732
50.000000, 27.000000, 128.695758
51.000000, 27.000000, 128.765547
52.000000, 27.000000, 128.825687
53.000000, 27.000000, 128.885603
54.000000, 27.000000, 128.940357
55.000000, 27.000000, 129.049335
56.000000, 27.000000, 129.029596
57.000000, 27.000000, 129.074272
58.000000, 27.000000, 129.109377
59.000000, 27.000000, 129.139544
60.000000, 27.000000, 129.169232
61.000000, 27.000000, 129.189305
62.000000, 27.000000, 129.209037
63.000000, 27.000000, 129.224132
64.000000, 27.000000, 129.229228
65.000000, 27.000000, 129.234255
66.000000, 27.000000, 129.238883
67.000000, 27.000000, 129.233946
68.000000, 27.000000, 129.224019
69.000000, 27.000000, 129.209273
70.000000, 27.000000, 129.194040
71.000000, 27.000000, 129.169099
72.000000, 27.000000, 129.144171
73.000000, 27.000000, 129.114163
74.000000, 27.000000, 129.079163
75.000000, 27.000000, 129.039139
76.000000, 27.000000, 128.994258
77.000000, 27.000000, 128.944439
78.000000, 27.000000, 128.894369
79.000000, 27.000000, 128.834607
80.000000, 27.000000, 128.774501
81.000000, 27.000000, 128.709441
82.000000, 27.000000, 128.639588
83.000000, 27.000000, 128.564706
84.000000, 27.000000, 128.484758
85.000000, 27.000000, 128.399887
86.000000, 27.000000, 128.314937
87.000000, 27.000000, 128.220096
88.000000, 27.000000, 128.125195
89.000000, 27.000000, 128.025195
90.000000, 27.000000, 127.920599
91.000000, 27.000000, 127.815334
92.000000, 27.000000, 127.700748
93.000000, 27.000000, 127.585690
94.000000, 27.000000, 127.465893
95.000000, 27.000000, 127.340977
96.000000, 27.000000, 127.211207
97.000000, 27.000000, 127.081377
98.000000, 27.000000, 126.946527
99.000000, 27.000000, 126.806445
100.000000, 27.000000, 126.661630
101.000000, 27.000000, 126.512189
102.000000, 27.000000, 126.362106
103.000000, 27.000000, 126.207334
104.000000, 27.000000, 126.052245
105.000000, 27.000000, 125.887668
106.000000, 27.000000, 125.722825
107.000000, 27.000000, 125.553018
108.000000, 27.000000, 125.383045
109.000000, 27.000000, 125.208217
110.000000, 27.000000, 124.980478
0.000000, 28.000000, 124.934903
1.000000, 28.000000, 125.242983
2.000000, 28.000000, 125.497770
3.000000, 28.000000, 125.752429
4.000000, 28.000000, 125.997386
5.000000, 28.000000, 126.247116
6.000000, 28.000000, 126.487221
7.000000, 28.000000, 126.727089
8.000000, 28.000000, 126.966813
9.000000, 28.000000, 127.201633
10.000000, 28.000000, 127.431848
11.000000, 28.000000, 127.661453
12.000000, 28.000000, 127.886241
13.000000, 28.000000, 128.110955
14.000000, 28.000000, 128.326034
15.000000, 28.000000, 128.545604
16.000000, 28.000000, 128.755720
17.000000, 28.000000, 128.965379
18.000000, 28.000000, 129.175006
19.000000, 28.000000, 129.375108
20.000000, 28.000000, 129.574923
21.000000, 28.000000, 129.774680
22.000000, 28.000000, 129.964676
23.000000, 28.000000, 130.154449
24.000000, 28.000000, 130.339380
25.000000, 28.000000, 130.524102
26.000000, 28.000000, 130.698892
27.000000, 28.000000, 130.873901
28.000000, 28.000000, 131.043791
29.000000, 28.000000, 131.208619
30.000000, 28.000000, 131.373452
31.000000, 28.000000, 131.528463
32.000000, 28.000000, 131.683426
33.000000, 28.000000, 131.833266
34.000000, 28.000000, 131.982876
35.000000, 28.000000, 132.122814
36.000000, 28.000000, 132.257943
37.000000, 28.000000, 132.392718
38.000000, 28.000000, 132.522481
39.000000, 28.000000, 132.647517
40.000000, 28.000000, 132.767350
41.000000, 28.000000, 132.882282
42.000000, 28.000000, 132.997144
43.000000, 28.000000, 133.102226
44.000000, 28.000000, 133.202256
45.000000, 28.000000, 133.302165
46.000000, 28.000000, 133.396975
47.000000, 28.000000, 133.486839
48.000000, 28.000000, 133.571706
49.000000, 28.000000, 133.651644
50.000000, 28.000000, 133.726639
51.000000, 28.000000, 133.796679
52.000000, 28.000000, 133.861776
53.000000, 28.000000, 133.921940
54.000000, 28.000000, 133.981659
55.000000, 28.000000, 134.092917
56.000000, 28.000000, 134.080470
57.000000, 28.000000, 134.120627
58.000000, 28.000000, 134.160523
59.000000, 28.000000, 134.195458
60.000000, 28.000000, 134.220605
61.000000, 28.000000, 134.245435
62.000000, 28.000000, 134.265350
63.000000, 28.000000, 134.280468
64.000000, 28.000000, 134.290156
65.000000, 28.000000, 134.295195
66.000000, 28.000000, 134.295259
67.000000, 28.000000, 134.290317
68.000000, 28.000000, 134.285103
69.000000, 28.000000, 134.270184
70.000000, 28.000000, 134.250204
71.000000, 28.000000, 134.229976
72.000000, 28.000000, 134.200271
73.000000, 28.000000, 134.165341
74.000000, 28.000000, 134.130308
75.000000, 28.000000, 134.090227
76.000000, 28.000000, 134.040407
77.000000, 28.000000, 133.990375
78.000000, 28.000000, 133.935513
79.000000, 28.000000, 133.875535
80.000000, 28.000000, 133.810450
81.000000, 28.000000, 133.740578
82.000000, 28.000000, 133.665761
83.000000, 28.000000, 133.585887
84.000000, 28.000000, 133.500944
85.000000, 28.000000, 133.411078
86.000000, 28.000000, 133.321152
87.000000, 28.000000, 133.221297
88.000000, 28.000000, 133.121409
89.000000, 28.000000, 133.016375
90.000000, 28.000000, 132.906619
91.000000, 28.000000, 132.791759
92.000000, 28.000000, 132.671985
93.000000, 28.000000, 132.547160
94.000000, 28.000000, 132.422168
95.000000, 28.000000, 132.292212
96.000000, 28.000000, 132.152495
97.000000, 28.000000, 132.012889
98.000000, 28.000000, 131.872824
99.000000, 28.000000, 131.722927
100.000000, 28.000000, 131.572900
101.000000, 28.000000, 131.413347
102.000000, 28.000000, 131.253438
103.000000, 28.000000, 131.088695
104.000000, 28.000000, 130.923799
105.000000, 28.000000, 130.753805
106.000000, 28.000000, 130.578976
107.000000, 28.000000, 130.399178
108.000000, 28.000000, 130.214466
109.000000, 28.000000, 130.029647
110.000000, 28.000000, 129.790061
0.000000, 29.000000, 129.439974
1.000000, 29.000000, 129.769668
2.000000, 29.000000, 130.039443
3.000000, 29.000000, 130.304525
4.000000, 29.000000, 130.569006
5.000000, 29.000000, 130.829143
6.000000, 29.000000, 131.084057
7.000000, 29.000000, 131.338897
8.000000, 29.000000, 131.593583
9.000000, 29.000000, 131.838619
10.000000, 29.000000, 132.083671
11.000000, 29.000000, 132.328199
12.000000, 29.000000, 132.567951
13.000000, 29.000000, 132.802879
14.000000, 29.000000, 133.037476
15.000000, 29.000000, 133.267272
16.000000, 29.000000, 133.492153
17.000000, 29.000000, 133.712020
18.000000, 29.000000, 133.931844
19.000000, 29.000000, 134.146705
20.000000, 29.000000, 134.361289
21.000000, 29.000000, 134.566511
22.000000, 29.000000, 134.771264
23.000000, 29.000000, 134.971051
24.000000, 29.000000, 135.170720
25.000000, 29.000000, 135.360882
26.000000, 29.000000, 135.550409
27.000000, 29.000000, 135.735418
28.000000, 29.000000, 135.915298
29.000000, 29.000000, 136.090130
30.000000, 29.000000, 136.264938
31.000000, 29.000000, 136.429758
32.000000, 29.000000, 136.594718
33.000000, 29.000000, 136.754507
34.000000, 29.000000, 136.909531
35.000000, 29.000000, 137.059257
36.000000, 29.000000, 137.204172
37.000000, 29.000000, 137.344160
38.000000, 29.000000, 137.483867
39.000000, 29.000000, 137.613947
40.000000, 29.000000, 137.738807
41.000000, 29.000000, 137.863669
42.000000, 29.000000, 137.983715
43.000000, 29.000000, 138.093668
44.000000, 29.000000, 138.203442
45.000000, 29.000000, 138.308351
46.000000, 29.000000, 138.403589
47.000000, 29.000000, 138.498460
48.000000, 29.000000, 138.588305
49.000000, 29.000000, 138.673233
50.000000, 29.000000, 138.753218
51.000000, 29.000000, 138.828073
52.000000, 29.000000, 138.898145
53.000000, 29.000000, 138.963118
54.000000, 29.000000, 139.023055
55.000000, 29.000000, 139.141293
56.000000, 29.000000, 139.127036
57.000000, 29.000000, 139.171799
58.000000, 29.000000, 139.211897
59.000000, 29.000000, 139.247038
60.000000, 29.000000, 139.276778
61.000000, 29.000000, 139.301817
62.000000, 29.000000, 139.326490
63.000000, 29.000000, 139.341648
64.000000, 29.000000, 139.351482
65.000000, 29.000000, 139.356526
66.000000, 29.000000, 139.356432
67.000000, 29.000000, 139.351490
68.000000, 29.000000, 139.341705
69.000000, 29.000000, 139.326776
70.000000, 29.000000, 139.306610
71.000000, 29.000000, 139.286538
72.000000, 29.000000, 139.256648
73.000000, 29.000000, 139.221500
74.000000, 29.000000, 139.181702
75.000000, 29.000000, 139.136862
76.000000, 29.000000, 139.086805
77.000000, 29.000000, 139.031997
78.000000, 29.000000, 138.976910
79.000000, 29.000000, 138.912146
80.000000, 29.000000, 138.842075
81.000000, 29.000000, 138.767249
82.000000, 29.000000, 138.692181
83.000000, 29.000000, 138.607324
84.000000, 29.000000, 138.517402
85.000000, 29.000000, 138.427274
86.000000, 29.000000, 138.327634
87.000000, 29.000000, 138.227506
88.000000, 29.000000, 138.117863
89.000000, 29.000000, 138.007830
90.000000, 29.000000, 137.888323
91.000000, 29.000000, 137.768280
92.000000, 29.000000, 137.643482
93.000000, 29.000000, 137.513459
94.000000, 29.000000, 137.378692
95.000000, 29.000000, 137.238971
96.000000, 29.000000, 137.098775
97.000000, 29.000000, 136.949212
98.000000, 29.000000, 136.799377
99.000000, 29.000000, 136.639527
100.000000, 29.000000, 136.479689
101.000000, 29.000000, 136.314896
102.000000, 29.000000, 136.145024
103.000000, 29.000000, 135.975044
104.000000, 29.000000, 135.795435
105.000000, 29.000000, 135.615636
106.000000, 29.000000, 135.430807
107.000000, 29.000000, 135.241012
